time	x	y	pressure	tiltX	tiltY	azimuth	sidePressure	rotation
10.282659094998962	527.0	285.0	0.01904326	-0.52361476	0.9774142	1.9421463	0.0	0.0
10.33855267599938	521.0	283.0	0.021972992	-0.52361476	0.9774142	1.9421463	0.0	0.0
10.355321475999517	522.0	283.0	0.03320363	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.374597795000227	525.0	283.0	0.03369192	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.389147064999634	532.0	282.0	0.03320363	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.407451429999128	538.0	282.0	0.032715343	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.424225795999519	545.0	283.0	0.03320363	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.440217522998864	550.0	284.0	0.03418021	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.458321815998715	555.0	285.0	0.039063096	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.474609165999937	562.0	287.0	0.043457694	-0.5585224	0.9774142	1.9696721	0.0	0.0
10.490206430999024	566.0	289.0	0.04541085	-0.5585224	0.94250655	1.9969584	0.0	0.0
10.505707365999115	568.0	290.0	0.045899138	-0.59343004	0.94250655	2.026451	0.0	0.0
10.525010542000018	569.0	292.0	0.04443427	-0.59343004	0.9075989	2.0557897	0.0	0.0
10.538482763999127	570.0	293.0	0.04492256	-0.59343004	0.9075989	2.0557897	0.0	0.0
10.55508903000009	571.0	294.0	0.046387427	-0.5585224	0.9075989	2.0249531	0.0	0.0
10.57183901999997	572.0	295.0	0.06741436	-0.5585224	0.8726913	2.0537095	0.0	0.0
10.588431795998986	573.0	295.0	0.07815671	-0.5585224	0.8726913	2.0537095	0.0	0.0
10.607000677999167	573.0	295.0	0.079621576	-0.5585224	0.8726913	2.0537095	0.0	0.0
10.621745800999634	573.0	295.0	0.07718013	-0.5585224	0.8726913	2.0537095	0.0	0.0
10.640701547999925	573.0	295.0	0.07473869	-0.5585224	0.8377836	2.0832825	0.0	0.0
10.655248855999162	572.0	295.0	0.04101625	-0.5585224	0.8377836	2.0832825	0.0	0.0
Pause
11.79081197800042	558.0	285.0	0.025391012	-0.52361476	1.0123218	1.9170219	0.0	0.0
11.805933100999027	560.0	285.0	0.03808652	-0.52361476	1.0123218	1.9170219	0.0	0.0
11.823769320999418	561.0	285.0	0.046387427	-0.5585224	1.0123218	1.9430426	0.0	0.0
11.83826282299924	562.0	285.0	0.04882887	-0.5585224	1.0123218	1.9430426	0.0	0.0
11.857943525999872	564.0	286.0	0.050293736	-0.5585224	1.0123218	1.9430426	0.0	0.0
11.874269690999427	566.0	286.0	0.05664149	-0.5585224	1.0123218	1.9430426	0.0	0.0
11.889631754998845	568.0	287.0	0.061036088	-0.5585224	1.0123218	1.9430426	0.0	0.0
11.907297722000294	569.0	287.0	0.0649424	-0.5585224	0.9774142	1.9696721	0.0	0.0
11.923643426998751	571.0	288.0	0.065918975	-0.5585224	0.9774142	1.9696721	0.0	0.0
11.938938302999304	572.0	289.0	0.06640726	-0.5585224	0.9774142	1.9696721	0.0	0.0
11.955878482000116	573.0	290.0	0.06640726	-0.5585224	0.9774142	1.9696721	0.0	0.0
11.972141455000383	575.0	292.0	0.06640726	-0.5585224	0.94250655	1.9969584	0.0	0.0
11.98856785299904	576.0	293.0	0.06692607	-0.5585224	0.94250655	1.9969584	0.0	0.0
12.007477748999008	576.0	293.0	0.06741436	-0.5585224	0.94250655	1.9969584	0.0	0.0
12.022032077000404	577.0	294.0	0.068879224	-0.5585224	0.94250655	1.9969584	0.0	0.0
12.038606893000178	578.0	295.0	0.07180896	-0.59343004	0.94250655	2.026451	0.0	0.0
12.05895528200017	578.0	296.0	0.07522698	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.07221132199993	579.0	296.0	0.075715266	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.088780361998943	579.0	297.0	0.075715266	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.105895447999501	579.0	297.0	0.07522698	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.124762166999062	580.0	297.0	0.07376211	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.13909739599876	580.0	297.0	0.072297245	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.155227027000365	580.0	297.0	0.08108644	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.17309960700004	579.0	297.0	0.08548104	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.188972472000387	579.0	296.0	0.08792248	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.20515584199893	578.0	294.0	0.08792248	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.225722807999773	577.0	293.0	0.08792248	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.23890095599927	576.0	291.0	0.08841077	-0.59343004	0.9075989	2.0557897	0.0	0.0
12.255376937999245	574.0	290.0	0.087434195	-0.59343004	0.94250655	2.026451	0.0	0.0
12.272258605999014	572.0	288.0	0.08792248	-0.59343004	0.94250655	2.026451	0.0	0.0
12.290265726000143	571.0	287.0	0.08841077	-0.5585224	0.94250655	1.9969584	0.0	0.0
12.305454712999563	569.0	286.0	0.08841077	-0.5585224	0.94250655	1.9969584	0.0	0.0
12.324368285999299	567.0	286.0	0.08938735	-0.5585224	0.9774142	1.9696721	0.0	0.0
12.338977833998797	565.0	285.0	0.091340505	-0.5585224	0.9774142	1.9696721	0.0	0.0
12.35526951599968	563.0	284.0	0.09231708	-0.5585224	0.9774142	1.9696721	0.0	0.0
