time	x	y	pressure	tiltX	tiltY	azimuth	sidePressure	rotation
19.085006553097628	390.0	201.0	0.006836042	-0.2792612	1.0123218	1.748087	0.0	0.0
Pause
19.242314628092572	417.0	203.0	0.0039063096	-0.38398415	1.0472295	1.7999543	0.0	0.0
19.258785981102847	412.0	203.0	0.008789197	-0.38398415	1.0472295	1.7999543	0.0	0.0
19.27633812604472	407.0	202.0	0.016113527	-0.38398415	1.0472295	1.7999543	0.0	0.0
19.293008501059376	398.0	202.0	0.016601816	-0.3490765	1.0472295	1.7779129	0.0	0.0
19.30949589808006	392.0	202.0	0.0122072175	-0.3490765	1.0472295	1.7779129	0.0	0.0
Pause
Pause
24.792085096007213	350.0	208.0	0.0024414435	-0.7679683	0.9774142	2.1481228	0.0	0.0
24.807995208073407	350.0	208.0	0.0024414435	-0.7679683	0.9774142	2.1481228	0.0	0.0
24.824314487050287	350.0	208.0	3.0518044E-5	-0.7679683	0.9774142	2.1481228	0.0	0.0
Pause
24.924470148049295	352.0	207.0	0.01855497	-0.7679683	1.0123218	2.113724	0.0	0.0
24.940990764065646	352.0	208.0	0.023437858	-0.7679683	1.0123218	2.113724	0.0	0.0
24.958176737069152	353.0	210.0	0.031738766	-0.7679683	1.0123218	2.113724	0.0	0.0
24.97517814405728	353.0	212.0	0.039551385	-0.7679683	1.0123218	2.113724	0.0	0.0
24.99184776400216	354.0	216.0	0.042481117	-0.7679683	0.9774142	2.1481228	0.0	0.0
25.008772273082286	355.0	219.0	0.046387427	-0.7679683	0.9774142	2.1481228	0.0	0.0
25.02399988810066	356.0	224.0	0.04834058	-0.7679683	0.94250655	2.1825984	0.0	0.0
25.043008515029214	357.0	229.0	0.050782025	-0.7679683	0.94250655	2.1825984	0.0	0.0
25.05875523504801	359.0	238.0	0.053711757	-0.7679683	0.9075989	2.2171528	0.0	0.0
25.07408540509641	361.0	245.0	0.058594644	-0.7679683	0.9075989	2.2171528	0.0	0.0
25.09309031011071	364.0	253.0	0.062012665	-0.7679683	0.8726913	2.2517881	0.0	0.0
25.108763405005448	368.0	267.0	0.06347753	-0.80287594	0.8726913	2.286166	0.0	0.0
25.126426805043593	370.0	277.0	0.06640726	-0.80287594	0.8726913	2.286166	0.0	0.0
25.144403326092288	373.0	292.0	0.068390936	-0.80287594	0.9075989	2.2510242	0.0	0.0
25.15878093102947	376.0	308.0	0.06936751	-0.80287594	0.8726913	2.286166	0.0	0.0
25.17433711211197	377.0	313.0	0.07083238	-0.8377836	0.8726913	2.3209653	0.0	0.0
25.193744542077184	378.0	325.0	0.072297245	-0.8377836	0.8726913	2.3209653	0.0	0.0
25.210146491997875	379.0	343.0	0.0742504	-0.80287594	0.8726913	2.286166	0.0	0.0
25.224626155104488	380.0	355.0	0.075715266	-0.80287594	0.8726913	2.286166	0.0	0.0
25.244116296060383	380.0	368.0	0.07669184	-0.80287594	0.8726913	2.286166	0.0	0.0
25.2578144260915	381.0	389.0	0.07718013	-0.80287594	0.8726913	2.286166	0.0	0.0
25.27406241907738	382.0	403.0	0.07766842	-0.80287594	0.8377836	2.3212228	0.0	0.0
25.294098018086515	382.0	419.0	0.07766842	-0.80287594	0.8377836	2.3212228	0.0	0.0
25.309792620013468	384.0	444.0	0.07766842	-0.80287594	0.80287594	2.3561945	0.0	0.0
25.325562867103145	385.0	462.0	0.07766842	-0.80287594	0.7679683	2.3910809	0.0	0.0
25.34373417007737	387.0	490.0	0.078645	-0.80287594	0.73306066	2.4258823	0.0	0.0
25.359775983029976	388.0	509.0	0.079621576	-0.80287594	0.698153	2.4606	0.0	0.0
